entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
46,0.7,18,1.3,17.2,13,2,74,3,3,3,1,1,0.0096268786711712
50,1.0,10,3.5,19.8,30,10,49,1,1,1,0,1,0.015423238819842
50,0.8,19,1.5,10.3,21,6,38,3,1,21,1,0,0.016471780981489
50,1.0,29,3.5,10.3,30,5,50,1,1,0,0,1,0.0164287427498818
45,0.4,16,2.9,4.8,22,3,71,3,3,6,1,1,0.0092231397835942
42,0.2,21,1.7,6.2,48,7,57,2,1,20,1,0,0.0165060997842519
37,1.0,20,3.9,2.2,46,5,85,1,3,5,0,1,0.0001
47,0.4,15,3.0,5.1,20,3,71,3,3,5,1,1,0.0096125938402157
49,0.2,30,1.4,9.5,18,9,22,3,3,22,0,1,0.0001
48,1.0,11,3.5,10.3,32,5,52,5,1,0,0,1,0.0001
30,0.1,10,4.8,9.5,29,6,62,5,3,12,0,0,0.0164066070120843
36,1.0,10,1.3,19.5,20,7,96,5,1,8,1,0,0.0154881196332839
43,0.7,26,1.3,9.3,50,5,91,1,1,4,1,1,0.0123885552966648
30,0.5,31,2.8,8.9,28,6,61,3,3,12,0,0,0.0164602312946249
48,0.7,11,3.5,2.8,34,5,54,5,1,0,0,1,0.0001
36,1.0,10,1.3,20.0,21,7,47,3,4,8,1,1,0.0083335620170923
38,0.2,23,2.1,6.5,48,7,56,2,1,19,1,0,0.0164767826428525
42,0.7,27,1.1,8.7,49,5,96,1,1,4,1,1,0.0122169624924653
33,0.1,39,5.0,9.1,42,6,21,5,5,23,1,0,0.016442713221708
48,0.8,20,1.6,8.7,19,6,39,3,1,22,1,0,0.0164733795089443
50,1.0,10,3.5,20.0,30,5,50,1,1,0,0,1,0.0164312481117335
33,0.1,50,5.0,9.1,10,6,83,5,1,0,1,0,0.0165582626335018
41,0.1,48,3.7,13.7,24,9,24,4,3,22,0,1,0.0001
48,0.5,20,3.9,10.3,46,5,85,1,1,0,0,1,0.0001
14,0.7,15,1.5,5.5,22,6,83,3,1,3,1,1,0.0137878886246077
17,0.7,13,3.4,14.3,33,4,52,5,2,1,0,1,0.0164312608893038
49,0.4,27,1.3,9.7,18,6,41,3,1,16,1,0,0.0164794858115474
50,1.0,10,1.2,20.0,50,10,10,1,1,0,1,1,0.0151207792199125
30,0.9,20,1.4,9.1,18,6,61,3,3,12,1,0,0.0147819021582998
12,0.4,15,1.7,6.0,21,6,74,3,1,4,1,0,0.0164617701276702
48,0.8,12,3.4,1.8,30,5,52,5,1,1,0,1,0.0001
11,1.0,10,1.0,20.0,10,2,13,5,5,0,1,0,0.0147819425076448
43,0.4,16,2.9,5.4,21,3,74,3,3,6,1,1,0.0088032627530973
45,0.7,27,1.1,8.7,49,5,92,1,1,5,1,1,0.0124094909210964
49,0.5,30,1.4,9.5,29,6,40,3,3,12,1,0,0.0161312492785992
13,0.7,19,1.2,16.8,13,2,78,3,1,3,1,1,0.013633047390506
30,0.7,29,3.0,10.3,30,5,94,1,1,0,1,1,0.012422248689871
25,0.8,35,4.7,18.7,30,8,98,3,4,4,1,1,0.0001
14,0.6,50,1.5,17.2,13,2,83,3,1,3,1,0,0.0163854483769227
49,0.7,11,3.5,2.6,31,5,51,5,1,1,0,1,0.0164059647711953
18,0.5,20,3.9,13.3,46,4,52,1,2,5,0,1,0.0164161902754626
30,0.9,27,1.4,16.6,40,6,61,3,5,16,1,0,0.0106061961232987
15,0.7,16,1.3,15.9,13,2,85,3,1,3,1,1,0.0135163449681613
28,0.7,39,1.0,7.4,18,8,98,2,5,16,0,0,0.0001
16,0.4,16,1.5,6.8,22,7,75,3,1,3,1,0,0.0001
30,0.5,30,2.8,16.6,40,6,61,3,3,12,0,0,0.0164491654638164
46,1.0,10,5.0,20.0,27,3,47,4,1,6,1,1,0.0149686044425488
26,0.8,10,4.8,11.6,18,6,40,3,3,21,1,0,0.0152539846519771
36,0.7,46,1.3,7.9,13,2,47,3,4,3,1,0,0.013799282416154
49,0.2,30,3.6,13.9,24,6,61,4,3,22,0,0,0.0001
12,0.4,16,1.6,5.3,21,6,70,3,1,3,1,0,0.0133449812035529
48,0.9,18,1.3,8.6,18,6,41,3,5,22,1,0,0.0124178962193419
36,1.0,11,4.9,20.0,28,6,49,4,1,8,1,1,0.0145709147167208
14,1.0,11,1.5,19.0,20,6,83,5,1,3,1,0,0.0162118250453133
33,0.7,39,1.3,9.1,13,6,21,4,1,23,1,0,0.0164570612425244
14,0.4,50,5.0,17.2,22,2,83,5,5,3,0,0,0.0164153791431366
36,0.4,11,1.5,19.0,20,6,74,3,1,8,1,0,0.0164854245130278
14,0.4,18,1.3,7.9,21,7,47,3,1,8,1,1,0.0001
36,1.0,13,5.0,19.6,30,6,57,4,1,9,1,1,0.0148059478311416
50,0.1,50,4.8,19.3,10,2,100,5,5,0,0,0,0.0164309927544919
36,0.6,11,1.5,19.0,42,6,21,5,1,8,1,0,0.0001
50,0.1,50,4.9,20.0,10,2,99,5,5,0,0,0,0.0159997120491979
14,1.0,39,5.0,20.0,13,6,47,4,1,3,1,0,0.0164798956023664
37,1.0,10,4.7,20.0,27,6,48,4,1,9,1,1,0.0001
50,0.1,48,5.0,20.0,10,2,100,5,5,0,0,0,0.0164302321952808
16,0.4,17,1.5,6.3,22,6,71,3,1,2,1,0,0.0130474903923913
36,1.0,10,1.5,18.8,18,7,97,5,1,9,1,0,0.0153907929709024
14,1.0,15,5.0,5.5,27,6,74,3,1,3,1,1,0.0142815036287187
14,0.4,50,1.5,5.5,22,2,74,5,5,3,0,0,0.0001
33,0.6,38,1.2,8.3,42,6,22,4,1,23,1,0,0.0001
36,0.1,46,1.3,20.0,21,7,47,5,5,0,0,0,0.0001
38,1.0,11,1.4,19.3,21,7,95,5,1,8,1,0,0.0148635763495872
46,0.4,15,1.5,5.5,22,3,74,3,3,3,1,0,0.0144713628900888
36,0.4,44,1.3,8.6,19,7,50,3,4,8,1,0,0.0143221171599362
14,0.1,15,1.5,5.5,22,2,74,5,5,3,1,0,0.0001
33,1.0,10,1.5,20.0,42,6,21,4,1,8,1,0,0.0001
33,0.4,46,1.5,9.1,42,6,21,3,4,23,1,0,0.0164713108179353
35,1.0,12,5.0,20.0,28,6,45,4,1,8,1,1,0.0001
36,0.4,46,1.3,7.9,20,7,96,5,4,8,1,0,0.0116431277191214
50,0.1,50,5.0,20.0,10,2,99,5,5,0,0,0,0.0159984857572311
46,0.1,50,5.0,5.5,22,2,74,5,3,0,1,1,0.0088057314493737
36,1.0,46,1.3,20.0,21,7,47,4,4,8,1,0,0.013952881249693
36,1.0,11,1.6,19.7,21,7,98,5,1,8,1,0,0.0152862790564163
46,0.1,50,3.0,17.2,10,3,83,5,3,0,1,1,0.00880094908780283
